,age,education,wantsMore,y,age_string_encoded,education_string_encoded,wantsMore_string_encoded,age_one_hot,education_one_hot,wantsMore_one_hot
1168,<25,high,no,1,2.0,0.0,1.0,"(3,[2],[1.0])","(1,[0],[1.0])","(1,[],[])"
1169,<25,high,no,1,2.0,0.0,1.0,"(3,[2],[1.0])","(1,[0],[1.0])","(1,[],[])"
1170,<25,high,no,1,2.0,0.0,1.0,"(3,[2],[1.0])","(1,[0],[1.0])","(1,[],[])"
1171,<25,high,no,1,2.0,0.0,1.0,"(3,[2],[1.0])","(1,[0],[1.0])","(1,[],[])"
1172,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1173,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1174,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1175,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1176,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1177,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1178,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1179,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1180,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1181,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1182,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1183,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1184,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1185,25-29,low,yes,1,1.0,1.0,0.0,"(3,[1],[1.0])","(1,[],[])","(1,[0],[1.0])"
1186,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1187,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1188,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1189,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1190,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1191,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1192,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1193,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1194,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1195,25-29,low,no,1,1.0,1.0,1.0,"(3,[1],[1.0])","(1,[],[])","(1,[],[])"
1196,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1197,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1198,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1199,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1200,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1201,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1202,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1203,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1204,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1205,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1206,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1207,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1208,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1209,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1210,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1211,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1212,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1213,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1214,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1215,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1216,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1217,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1218,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1219,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1220,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1221,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1222,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1223,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1224,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1225,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1226,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1227,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1228,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1229,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1230,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1231,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1232,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1233,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1234,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1235,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1236,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1237,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1238,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1239,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1240,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1241,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1242,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1243,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1244,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1245,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1246,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1247,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1248,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1249,25-29,high,yes,1,1.0,0.0,0.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1250,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1251,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1252,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1253,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1254,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1255,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1256,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1257,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1258,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1259,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1260,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1261,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1262,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1263,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1264,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1265,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1266,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1267,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1268,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1269,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1270,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1271,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1272,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1273,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1274,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1275,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1276,25-29,high,no,1,1.0,0.0,1.0,"(3,[1],[1.0])","(1,[0],[1.0])","(1,[],[])"
1277,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1278,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1279,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1280,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1281,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1282,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1283,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1284,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1285,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1286,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1287,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1288,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1289,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1290,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1291,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1292,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1293,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1294,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1295,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1296,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1297,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1298,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1299,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1300,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1301,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1302,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1303,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1304,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1305,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1306,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1307,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1308,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1309,30-39,low,yes,1,0.0,1.0,0.0,"(3,[0],[1.0])","(1,[],[])","(1,[0],[1.0])"
1310,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1311,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1312,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1313,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1314,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1315,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1316,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1317,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1318,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1319,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1320,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1321,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1322,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1323,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1324,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1325,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1326,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1327,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1328,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1329,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1330,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1331,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1332,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1333,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1334,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1335,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1336,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1337,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1338,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1339,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1340,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1341,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1342,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1343,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1344,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1345,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1346,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1347,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1348,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1349,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1350,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1351,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1352,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1353,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1354,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1355,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1356,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1357,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1358,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1359,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1360,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1361,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1362,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1363,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1364,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1365,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1366,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1367,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1368,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1369,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1370,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1371,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1372,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1373,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1374,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1375,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1376,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1377,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1378,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1379,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1380,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1381,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1382,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1383,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1384,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1385,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1386,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1387,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1388,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1389,30-39,low,no,1,0.0,1.0,1.0,"(3,[0],[1.0])","(1,[],[])","(1,[],[])"
1390,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1391,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1392,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1393,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1394,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1395,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1396,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1397,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1398,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1399,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1400,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1401,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1402,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
